'manufacturer','model','years','suggested_price','extra_information','category'
'Saab','9-5 sedan','2010	2011	2012	2013	2014','17500','','LARGE CARS'
'Lincoln','MKS','2009	2010	2011	2012	2013	2014','15500','','LARGE CARS'
'Buick','Regal','2011	2012	2013	2014','13500','','LARGE CARS'
'Ford','Taurus','2010	2011	2012	2013	2014','13500','','LARGE CARS'
'Buick','LaCrosse','2010	2011	2012	2013	2014','12900','','LARGE CARS'
'Volvo','S80','2007	2008	2009	2010	2011	2012	2013	2014','9000','','LARGE CARS'
'Toyota','Prius v','2012	2013	2014','19100','','MIDSIZE CARS'
'Mercedes-Benz','C-Class sedan','2009	2010	2011	2012	2013	2014','16000','','MIDSIZE CARS'
'Honda','Accord sedan','2012	2013	2014','14400',' coupe 2013-14','MIDSIZE CARS'
'Audi','A4','2009	2010	2011	2012	2013	2014','14300','','MIDSIZE CARS'
'Toyota','Camry','2012	2013	2014','14300','','MIDSIZE CARS'
'Buick','Verano','2012	2013	2014','14100','','MIDSIZE CARS'
'Subaru','Outback','2010	2011	2012	2013	2014','14000','','MIDSIZE CARS'
'Lincoln','MKZ','2010	2011	2012	2013	2014','13500',' built after April 2010','MIDSIZE CARS'
'Kia','Optima','2011	2012	2013	2014','13300','','MIDSIZE CARS'
'Hyundai','Sonata','2011	2012	2013	2014','12100','','MIDSIZE CARS'
'Subaru','Legacy','2010	2011	2012	2013	2014','11900','','MIDSIZE CARS'
'Dodge','Avenger','2011	2012	2013	2014','11600','','MIDSIZE CARS'
'Audi','A3','2008	2009	2010	2011	2012	2013	2014','11300','','MIDSIZE CARS'
'Volkswagen','CC','2009	2010	2011	2012	2013	2014','11200','','MIDSIZE CARS'
'Chevrolet','Malibu','2010	2011	2012	2013	2014','10900',' built after November 2009','MIDSIZE CARS'
'Chrysler','200 sedan','2011	2012	2013	2014','10700','','MIDSIZE CARS'
'Mercury','Milan','2010	2011','10700',' built after April 2010','MIDSIZE CARS'
'Ford','Fusion','2010	2011	2012	2013	2014','10200',' built after April 2010','MIDSIZE CARS'
'Volkswagen','Passat','2009	2010	2011	2012	2013	2014','10000','','MIDSIZE CARS'
'Volvo','C30','2008	2009	2010	2011	2012	2013	2014','9800','','MIDSIZE CARS'
'Volkswagen','Jetta SportWagen','2009	2010	2011	2012	2013	2014','9400','','MIDSIZE CARS'
'Volkswagen','Jetta','2009	2010	2011	2012	2013	2014','8200','','MIDSIZE CARS'
'Honda','CR-V','2012	2013	2014','18100','','SMALL SUVs'
'Kia','Sportage','2011	2012	2013	2014','13800','','SMALL SUVs'
'Hyundai','Tucson','2010	2011	2012	2013	2014','13100','','SMALL SUVs'
'Subaru','Forester','2009	2010	2011	2012	2013	2014','12800','','SMALL SUVs'
'Mitsubishi','Outlander Sport','2011	2012	2013	2014','12000','','SMALL SUVs'
'Volkswagen','Tiguan','2009	2010	2011	2012	2013	2014','10200','','SMALL SUVs'
'Honda','Element','2007	2008	2009	2010	2011	2012	2013	2014','8900','','SMALL SUVs'
'Volvo','XC60','2010	2011	2012	2013	2014','18000','','MIDSIZE SUVs'
'Saab','9-4X','2011	2012','17800','','MIDSIZE SUVs'
'Toyota','Highlander','2008	2009	2010	2011	2012	2013	2014','17100','','MIDSIZE SUVs'
'Toyota','Venza','2009	2010	2011	2012	2013	2014','15900','','MIDSIZE SUVs'
'Ford','Edge','2011	2012	2013	2014','15500',' built after February 2011','MIDSIZE SUVs'
'Ford','Flex','2010	2011	2012	2013	2014','15100','','MIDSIZE SUVs'
'GMC','Terrain','2010	2011	2012	2013	2014','14900','','MIDSIZE SUVs'
'Kia','Sorento','2011	2012	2013	2014','14500','','MIDSIZE SUVs'
'Infiniti','EX','2008	2009	2010	2011	2012	2013	2014','14400','','MIDSIZE SUVs'
'Chevrolet','Equinox','2010	2011	2012	2013	2014','13700','','MIDSIZE SUVs'
'Dodge','Journey','2010	2011	2012	2013	2014','11200','','MIDSIZE SUVs'
'Subaru','Tribeca/B9 Tribeca','2006	2007	2008	2009	2010	2011	2012	2013	2014','8500','','MIDSIZE SUVs'
'Volvo','XC90','2005	2006	2007	2008	2009	2010	2011	2012	2013	2014','7300','','MIDSIZE SUVs'
'Buick','Enclave','2011	2012	2013	2014','19900','','LARGE SUVs'
'GMC','Acadia','2011	2012	2013	2014','17800','','LARGE SUVs'
'Chevrolet','Traverse','2011	2012	2013	2014','16600','','LARGE SUVs'
'Chrysler','Town & Country','2012	2013	2014','18100','','MINIVANS'
'Honda','Odyssey','2011	2012	2013	2014','17100','','MINIVANS'
'Toyota','Sienna','2011	2012	2013	2014','16400','','MINIVANS'
'Dodge','Grand Caravan','2012	2013	2014','15200','','MINIVANS'
'Volkswagen','Routan','2012','14000','','MINIVANS'
'Acura','RL','2005	2006	2007	2008	2009	2010	2011	2012	2013	2014','9700','','LARGE CARS'
'Mercury','Sable','2009','9700','','LARGE CARS'
'Kia','Amanti','2009','9500','','LARGE CARS'
'Ford','Taurus','2009','9100','','LARGE CARS'
'Audi','A6 sedan','2005	2006	2007	2008	2009	2010	2011	2012	2013	2014','8300','','LARGE CARS'
'Hyundai','Azera','2006	2007	2008	2009	2010	2011	2012	2013	2014','5700','','LARGE CARS'
'Subaru','Legacy','2009','9900','','MIDSIZE CARS'
'BMW','3-series sedan','2006	2007	2008	2009	2010	2011	2012	2013	2014','9300','','MIDSIZE CARS'
'Mazda','6','2009	2010	2011	2012	2013	2014','8900','','MIDSIZE CARS'
'Saturn','Aura','2009','8800','','MIDSIZE CARS'
